,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,NDVI,GNDVI,EVI,SAVI,BSI,ARVI
70,45524598,,,,3.3,4.07,3.73,27.7,0,19.0,1.3,53.8,64.416911864,14.767532962999999,2015-10-20,2015-10-03,2015-11-06,8594,8344,7817,8630,8990,8936,8951,9471,9398,7810,3621,4109,4577,-5030181086.519112,-7818991097.922851,7757633587.786264,9113924050.63291,-1483516483.51648,354609929.0780142,10400000000.000011,-2288401253.918498,-19751243781.094524,-9778244631.185804,2031640299.7502096,794971972.1420078,-5.611287749303294e+16,2.3110719118262787e+17,1.2941702889758074e+16,-2.682896337759339e+17,5.049797836798049e+16,2.374796707073758e+17,-2.537680250783705e+17,-5.4742453063247795e+17,1.240422779839393e+17,2.7567425142240924e+16,-5148494286462126.0,1.0,0.9584489154535593,0.882553105723257,0.9490960526152202,0.979125332321989,0.9646465524159515,0.9564472001119977,1.0,1.0,0.8574650781237266,0.4786952375423764,0.6134077612656654,0.046461521462902604,0.09567329939842666,-1.5832078313253013,0.06634548390325891,-0.1661320939975126,0.015823235923022094
71,45364600,,,,4.6,5.19,11.72,209.0,1,16.9,12.6,76.9,64.44442114600001,14.4411054,2015-10-22,2015-10-05,2015-11-08,5492,5049,4224,4500,4757,4817,4903,4757,4960,3917,1145,2348,1965,-8913480885.311867,-12240356083.086058,2633587786.259544,6506329113.92405,1648351648.3516443,2033096926.713948,-2920000000.0000033,6363636363.636372,-12972636815.920397,-6470588235.294116,5008326394.671111,-650586037.0307457,-6.693913878821306e+16,2.2068165978257574e+17,3.695363862275294e+16,-1.2298677128031406e+17,1.0569925229733594e+16,-1.1709448999323762e+17,1.856727272727277e+17,-6.061527642494292e+17,8.087125100281443e+16,2.6794852077416492e+16,-2.3559169157792924e+16,1.0,0.9299464259433422,0.7903635074083277,0.86334930794756,0.9214594673396985,0.9414502001301968,0.9683506850874257,0.9513590599987451,1.0,0.8194576048208735,0.29967242116038395,0.7151884550463746,0.02776277411688452,0.059347511412982966,-0.1051640887142974,0.03964340851476242,-0.17761498739041673,0.04285866212910773
72,49104966,,,,3.9,4.37,8.28,37.3,0,42.6,1.8,39.9,67.286738657,23.644003171999998,2015-07-16,2015-06-29,2015-08-02,5569,5393,5002,5163,5241,5654,5897,5701,5998,3140,618,2311,2241,-3541247484.909455,-5801186943.620179,1536259541.9847338,1974683544.3037972,11346153846.153818,5744680851.063829,-3920000000.0000043,9310344827.586218,-35547263681.59204,-5887021475.256768,7048293089.092428,-118906064.20927468,-4.54716188875397e+16,1.0886419118108182e+17,4183435136632287.5,2.372524127050638e+17,-1.5388662074423008e+17,-2.2847945274382582e+17,2.6460689655172474e+17,-1.4061946241121728e+18,3.689084851534238e+17,3.019447844152473e+16,-2.983846441840844e+16,1.0,0.9596897546565918,0.8793886601471558,0.8910049187566206,0.8982411514371398,0.962917326472829,0.99700046582142,0.9556503711721156,1.0,0.5439874092234712,0.13525909760906604,0.5934170166085565,0.04952135493372607,0.06530879192749696,-0.3570006635700066,0.07071370899600053,-0.1949590693666523,0.035854341736694675
73,47084034,,,,3.0,3.81,13.22,120.9,0,37.7,5.6,149.9,59.240620203999995,16.778268093,2015-10-31,2015-10-14,2015-11-17,5480,5310,4892,5840,6103,6453,6730,6593,7024,2624,27,6062,4879,-3420523138.832996,-6201780415.430269,9045801526.717564,6658227848.101265,9615384615.384592,6548463356.973995,-2740000000.000003,13510971786.833872,-54726368159.20398,-6062091503.267972,25124895920.066628,-2009512485.136742,-5.596091099793303e+16,2.262252513671786e+17,-2.278219158985019e+16,7.486472828565384e+16,-8.425607852776344e+16,-2.1958542215068554e+17,3.250194357366778e+17,-2.1391015657065183e+18,6.052770728350249e+17,7.279875682384358e+16,-1.1296589677436882e+17,1.0,0.9377207115941705,0.827695220640727,0.9276365720231858,0.9475609199369276,0.9815148761313741,1.0,0.9541952722009871,1.0,0.37915043030067413,0.00423828060816969,1.0,0.06056462639749055,0.1481062255115368,1.0406301824212272,0.08648330934960173,-4.2007981516488134e-05,0.009455964041894586
74,47184026,,,,3.1,3.75,20.8,449.5,0,58.5,16.6,175.9,59.16038444300001,16.938025954,2015-10-30,2015-10-13,2015-11-16,3334,2850,2406,2707,2878,3150,3422,3023,3570,1274,25,2988,2640,-9738430583.501001,-6587537091.988132,2872137404.5801544,4329113924.050632,7472527472.527454,6430260047.281323,-7980000000.000009,17147335423.197514,-28557213930.348255,-2915499533.146591,12335553705.245638,-591133004.9261084,6.33982593865768e+16,1.4035125365828323e+17,1.3902447704870982e+16,7.958008983485624e+16,-2.8633720473794736e+16,-3.4066808622414496e+17,5.02546708463951e+17,-1.4327444938415619e+18,3.189267959850953e+17,3.5600030901942636e+16,-5.3816347669324536e+16,1.0,0.847761562672608,0.7077538039609542,0.7828007689079627,0.82696734608056,0.8998606038550021,0.9710010330742445,0.8510314396499666,1.0,0.36253906501784694,0.007772978136646828,0.9799041387157058,0.055148342059336816,0.11364892245349051,-0.3745851114272167,0.07874595056425104,-0.015387275242047027,0.04066625321165943
75,45343824,,,,3.4,4.57,13.31,223.7,0,34.3,9.1,75.8,57.470630395,13.547109058,2015-06-22,2015-06-05,2015-07-09,6567,6063,5910,6228,6318,6759,6994,6477,7073,3533,413,4555,3902,-10140845070.42253,-2270029673.590505,3034351145.03817,2278481012.6582274,12115384615.384586,5555555555.555555,-10340000000.000011,18683385579.93733,-44029850746.268654,-7282913165.266105,17243963363.86346,-1109223713.2665195,1.5836650697851146e+17,7.870001214582606e+16,-7212501263167394.0,2.490355342462369e+17,-1.8021508406123667e+17,-3.7578145521407955e+17,5.804677115987474e+17,-1.9659321732352996e+18,4.5705146245028045e+17,5.725227947976088e+16,-7.640793953842629e+16,1.0,0.9145625417524408,0.8802475249606033,0.9097816842969724,0.9162907727730848,0.9737941748895501,1.0,0.9197371309244456,1.0,0.5133374101896012,0.07039497079775758,0.8598386551414412,0.01959858323494687,0.04577379510777428,-0.3827236397171841,0.027985834086030004,-0.07533336191742057,0.003360537686029765
76,47244024,,,,4.4,4.68,79.8,255.8,0,27.2,15.3,128.5,59.137200539,17.038594115,2015-10-30,2015-10-13,2015-11-16,3534,3309,2688,2810,2879,3225,3438,3400,3566,1295,28,2706,2237,-4527162977.867201,-9213649851.63205,1164122137.4045808,1746835443.0379746,9505494505.494482,5035460992.907802,-760000000.0000008,5203761755.4859,-28246268656.716415,-2957516339.8692803,11149042464.612831,-796670630.2021403,-9.42955105385281e+16,1.539728781756177e+17,5560241465967501.0,1.9642174841662045e+17,-1.2280311847765576e+17,-1.3700853411129557e+17,1.1927523510971814e+17,-1.0485902950533654e+18,3.145367203587952e+17,3.2928475267231812e+16,-4.973236092762273e+16,1.0,0.9353353092130259,0.7587048637437938,0.7913650436371267,0.8101137764510644,0.9067694794032505,0.9657874234006056,0.9540964438030012,1.0,0.3714728476511041,0.009148804738982956,0.9589381440775463,0.09500805152979068,0.11695137976346912,-0.3237133764951169,0.13566214760077727,-0.09758691206543968,0.08832833157595912
77,46783950,,,,3.8,4.12,20.7,79.5,0,24.7,3.3,66.3,58.513116131000004,16.123287090999998,2015-06-17,2015-05-31,2015-07-04,4999,4547,4936,5298,5433,5942,6153,5798,6269,3072,88,5049,4542,-9094567404.426554,5771513353.115728,3454198473.282445,3417721518.9873414,13983516483.516449,4988179669.030733,-7100000000.000008,14764890282.13168,-39763681592.039795,-6965452847.805787,20653621981.681946,-861219636.4871752,2.991163130290196e+17,-3.438152640702202e+16,-348062540983812.75,2.6748848011466093e+17,-2.47124637760596e+17,-2.857725690078189e+17,4.3729780564263424e+17,-1.7093596198799857e+18,4.0793816846062195e+17,6.447029605389292e+16,-8.957053129962171e+16,1.0,0.8798990869886248,0.9146949972519378,0.921081619899475,0.9230437570295563,0.9887725496130751,1.0,0.9315825003281144,1.0,0.49828052353101343,0.0156803264515517,0.9522777403337824,0.045061283345349666,0.08030557108254145,0.35873152532644564,0.06434503067113129,9.665571235260003e-05,-0.011986056062270187
78,46263982,,,,3.6,4.32,6.48,43.5,0,8.5,1.8,82.5,58.83722621,15.277296502999999,2015-07-19,2015-07-02,2015-08-05,7100,7063,6609,7042,7090,7413,7735,7324,7869,3027,87,2219,1738,-744466800.8048285,-6735905044.510387,4131679389.3129797,1215189873.4177215,8873626373.626352,7612293144.208037,-8220000000.00001,17084639498.432623,-60223880597.01492,-6862745098.039214,8875936719.400505,-817054526.9237303,-1.2055207733813995e+17,1.6124012513091056e+17,-2.7829098434115076e+16,1.9388446835971216e+17,-3.4652011797206372e+16,-3.7428588993399635e+17,5.060927899686532e+17,-2.423464579794597e+18,6.636957151613893e+17,3.673828622184808e+16,-4.035383533024247e+16,1.0,0.9819548909063371,0.9030369794965466,0.9371453815547051,0.9343627443572458,0.9682574363059099,1.0,0.9369554503968703,1.0,0.4035726908873596,0.015712344765700832,0.5002081394620506,0.019629681191702632,0.05131701715352042,-0.20762774260050065,0.02803034964571569,-0.21676251691474965,0.010642408064346177
79,48224872,,,,4.0,4.64,3.43,46.2,0,14.1,2.2,11.9,66.594937396,21.262101676,2015-10-24,2015-10-07,2015-11-10,3442,2845,2312,2308,2355,2439,2580,2380,2712,1045,50,1658,1313,-12012072434.60764,-7908011869.436204,-38167938.931297734,1189873417.721519,2307692307.692302,3333333333.333333,-4000000000.0000043,10407523510.9718,-20733830845.77114,-2322595704.9486456,6694421315.570363,-586037030.745711,8.257667133141717e+16,1.1676326306387106e+17,1.1717951876458182e+16,2.8299212404323624e+16,2.8176951253874404e+16,-1.7336485421591814e+17,2.8815047021943638e+17,-9.762180049135731e+17,2.289954619505285e+17,2.10481256314636e+16,-3.0309984788992836e+16,1.0,0.8412506269244313,0.700537116870422,0.7272656491924029,0.7534212991031797,0.7914457381912371,0.8513376941950633,0.8013382916557005,0.9251435906301609,0.3687154744016866,0.021590276162661588,0.8186652870267266,0.015358361774744029,0.014492753623188406,-0.03523539199373593,0.021929738496570705,-0.13698183005113698,0.06188395488263388
80,46744302,,,,3.3,4.12,17.54,477.5,0,50.7,15.6,268.7,61.669159643,16.65138905,2015-11-18,2015-11-01,2015-12-05,1935,1402,865,598,694,973,1250,832,1296,528,16,325,115,-10724346076.458746,-7967359050.4451065,-2547709923.664124,2430379746.835443,7664835164.835146,6548463356.973995,-8360000000.00001,14545454545.454563,-9552238805.970148,-1195144724.556489,1286427976.6860957,-356718192.627824,5.547257597612954e+16,8.041022443295229e+16,4.750085563453788e+16,1.3251785868353677e+17,-3.066955516102055e+16,-3.524459422452483e+17,4.58109090909092e+17,-7.554135846841612e+17,1.0394395623648829e+17,5792653364245061.0,-6840741754012993.0,1.0,0.7443206055212969,0.4768763721266112,0.3506311139870346,0.41690631954054097,0.5980349445263023,0.7895173701000076,0.5432467637277774,0.8648422181514872,0.37304359923497926,0.016455757238538406,0.4489737199614224,0.16363636363636366,-0.019446081319976428,-0.09599606170003283,0.23360280978839898,-0.41526765917009817,0.30262390670553935
81,46744276,,,,3.2,3.97,34.0,335.4,0,75.6,9.1,251.1,61.436207685,16.602694289000002,2015-11-14,2015-10-28,2015-12-01,2623,2300,1643,1500,1411,1565,1539,1732,1597,526,15,1019,732,-6498993963.782693,-9747774480.71217,-1364503816.793894,-2253164556.962025,4230769230.7692204,-614657210.4018912,3860000000.0000043,-4231974921.6300993,-13320895522.38806,-1192810457.5163395,4179850124.895923,-487514863.2580262,-6.536781724204175e+16,1.243808703845442e+17,-8479587215344768.0,1.6415022247420874e+17,-1.3311611102118408e+17,1.0578385840193606e+17,-1.6183949843260227e+17,-2.849191410895916e+17,1.5084682916507114e+17,1.2541224515434784e+16,-1.9431161482739188e+16,1.0,0.8950838603020662,0.6579467473113202,0.6290513703718056,0.6024519131999705,0.6795544181985219,0.6817204958812495,0.7859178435147474,0.7361100797285562,0.2525066531771255,0.009243577323782391,0.7467248282734403,0.07178217821782178,0.02637037037037037,-0.08899800521712445,0.10249137799821063,-0.2309571057853763,0.14675767918088736
82,48304850,,,,3.8,4.68,14.83,494.0,0,39.0,16.5,298.1,66.387416547,21.350653927,2015-10-27,2015-10-10,2015-11-13,3541,4089,3415,3368,3588,3723,3845,4306,3810,1438,277,3339,2934,11026156941.649893,-10000000000.000002,-448473282.44274837,5569620253.1645565,3708791208.7911997,2884160756.501182,9220000000.00001,-15548589341.692808,-29502487562.189053,-2710084033.613445,12747710241.465454,-687956514.3536606,-4.2306150788027936e+17,1.4171404625455869e+17,5.742455663747432e+16,-4.710959606008498e+16,-2.265468275522021e+16,1.4978343365245453e+17,-4.953717868338569e+17,-4.37426276504585e+17,3.3323884985790554e+17,3.608261968972665e+16,-5.593533203921367e+16,1.0,1.0,0.8264829813467466,0.8021387246434001,0.8494407388332941,0.8765857437191217,0.8995991786172144,1.0,0.8914273953288048,0.3429113862780761,0.07358503199165375,0.9475750081411446,0.12223090956476415,0.11539955964253334,-0.38114587566030067,0.17453600450743692,-0.11177327506290557,0.10964245588526865
83,46684616,,,,3.7,4.41,3.32,68.7,0,29.8,2.5,14.6,64.489226648,17.188459420999994,2015-10-25,2015-10-08,2015-11-11,4375,4006,3436,3679,3932,4017,4185,4042,4209,3558,1719,1864,2043,-7424547283.702209,-8456973293.768548,2318702290.0763373,6405063291.13924,2335164835.1648297,3971631205.6737585,-2860000000.0000033,5235109717.868345,-8097014925.373134,-4292717086.834733,603663613.6552876,304059792.7637167,-2.0773159156264344e+16,1.598764923419123e+17,3.899199428495139e+16,-1.0303540394871925e+17,4.495786732167376e+16,-1.6150428382207472e+17,1.6190219435736717e+17,-4.179349417944042e+17,4.7317137295253736e+16,1.142946008517745e+16,-1247309828857498.5,1.0,0.919767238277175,0.793728350939785,0.8580333108840837,0.9203744100476929,0.9434325800449598,0.9867451740519324,0.957468604711081,1.0,0.872311847245377,0.5078057782375511,0.6221169206845043,0.047014635409920985,0.08103771061781224,-0.2310336048879837,0.06713317795620188,-0.18431314840703406,0.04478774503440218
84,46364290,,,,3.2,4.11,29.4,358.0,0,56.2,12.6,297.4,61.592035195,15.91880434,2015-11-12,2015-10-26,2015-11-29,2059,1482,934,633,611,785,816,830,793,318,16,146,80,-11609657947.68611,-8130563798.219586,-2872137404.5801544,-556962025.3164556,4780219780.219769,732860520.0945626,280000000.0000003,-1159874608.1504717,-5907960199.004974,-704948646.1251166,541215653.6219821,-112111431.9687447,7.00018943554632e+16,7.801819575132691e+16,2.2091368122745228e+16,1.3511852672243605e+17,-1.1119118846497792e+17,-1.0705922460864358e+16,-2.879749216300947e+16,-1.4884280849073693e+17,6.471407404079425e+16,2908880251510500.5,-2719929581976383.5,1.0,0.7398509333404447,0.4846141276198655,0.3498308240911619,0.34617104536487625,0.455313419028549,0.48672379071484956,0.5122557602122099,0.5005021189639064,0.2128529520295133,0.015807145991921824,0.19674803434763605,0.1346548188653452,-0.05895691609977324,-0.07593277829170521,0.19223084429162213,-0.4959560012940796,0.2923420905533818
85,45164476,,,,6.5,6.79,153.7,314.7,0,53.0,14.3,209.1,63.338830246,13.875855435,2015-10-28,2015-10-11,2015-11-14,6220,5844,5276,5620,5879,6142,6200,5931,6109,4396,1661,2664,2589,-7565392354.124744,-8427299703.264097,3282442748.091605,6556962025.316455,7225274725.274708,1371158392.434988,-5380000000.000006,5579937304.075242,-21305970149.25373,-6384220354.808589,4175686927.560369,-127399354.50993715,-1.7342200183890388e+16,1.7373505120705792e+17,3.1245412950618816e+16,1.6919308859702604e+16,-1.608273717813106e+17,-1.596018532490542e+17,2.191987460815052e+17,-8.428184154648591e+17,1.8559390291598432e+17,2.46496435162674e+16,-1.791459734417281e+16,1.0,0.939991524894676,0.8491716357165843,0.9054365168092225,0.9475185219937123,0.9902478636773476,1.0,0.9652622061482821,1.0,0.7454085728189702,0.34820688053767096,0.6437745348037449,0.02692407583758982,0.058445614348175245,-0.18609382479655337,0.03844615574801661,-0.17403659205344235,0.02324570932000869
86,46224444,,,,3.9,4.43,11.05,57.1,0,17.5,2.5,63.4,62.98449299600001,15.916691757,2015-10-30,2015-10-13,2015-11-16,2375,1811,1125,853,1025,1301,1435,1202,1539,592,20,604,438,-11348088531.187117,-10178041543.026709,-2595419847.328246,4354430379.746835,7582417582.417564,3167848699.763593,-4660000000.000005,10564263322.884026,-11778606965.17413,-1335200746.9654524,2431307243.9633656,-281977237.9819942,2.3542192920732544e+16,1.125018055741612e+17,6.631536476216685e+16,8.172119500432226e+16,-1.2127936490807582e+17,-1.850555248171063e+17,3.044852664576809e+17,-7.004034573058991e+17,1.298931121667746e+17,8792035459684446.0,-1.1295938725834144e+16,1.0,0.78050506554146,0.5008678382157888,0.4003299722157857,0.4910738509587796,0.635503726367916,0.7172730014579121,0.6178058137601009,0.8055562768795433,0.32492118946694354,0.014810245673587389,0.5561617750981719,0.16982968369829685,0.03308981521272024,-0.12015423810507471,0.24246628925946326,-0.34809843400447427,0.2769654587836406
87,47644756,,,,3.7,4.26,5.74,48.4,0,12.2,1.9,49.8,65.638740042,19.586228092,2015-10-21,2015-10-04,2015-11-07,5947,5769,5062,5461,5725,5806,5944,6108,6040,5389,3223,3026,3321,-3581488933.601608,-10489614243.323444,3807251908.396949,6683544303.797468,2225274725.2747197,3262411347.51773,3280000000.000004,-2131661442.006272,-8097014925.373134,-5056022408.963584,-820149875.1040804,501104127.73908615,-1.3899648510506704e+17,2.1211967584154893e+17,2.7445538124050776e+16,-1.128675842663987e+17,2.8492764347335384e+16,415807387287791.44,-1.0823322884012565e+17,-1.8700167659457267e+17,3.7823290005093896e+16,9887657642062332.0,5500641144226343.0,1.0,0.9667345582746945,0.8443239883669155,0.9043514772521866,0.9455177604871376,0.9565221577784764,0.9764488768343096,1.0,0.9994892233373524,0.9165775549958066,0.6436050906645349,0.6696251673392553,0.05592531765926182,0.0936436884512086,-0.3682413204325555,0.07985839922250261,-0.16647024160282853,0.04188780209658318
88,47184706,,,,4.5,5.04,12.99,132.8,0,28.7,9.1,62.5,65.245255376,18.459163592,2015-10-23,2015-10-06,2015-11-09,3436,3093,2581,2705,2880,3163,3334,3166,3356,1943,781,2251,2007,-6901408450.704222,-7596439169.139468,1183206106.8702297,4430379746.835443,7774725274.725256,4042553191.489362,-3360000000.000004,5956112852.664584,-17574626865.671642,-2712418300.653594,6119900083.263951,-414472566.6723289,-1.3984521497691068e+16,1.3026179934732491e+17,3.0984481297378004e+16,8.466697538961552e+16,-1.0253220008889795e+17,-1.7500125748201808e+17,1.86322257053292e+17,-7.376407435215127e+17,1.8485334036092096e+17,2.0616989691684276e+16,-2.7203882805729744e+16,1.0,0.9026497632114722,0.7560487677561945,0.7970102776071049,0.8504492400705348,0.9359247998833237,0.9888697089649586,0.9416880934659538,1.0,0.5932967843585838,0.27471928371395893,0.8655452056646772,0.07852154658490887,0.10179223942926745,-0.303249572424681,0.11212059485358587,-0.1161836825679893,0.07275687719598938
89,47504724,,,,4.4,5.08,23.3,499.7,0,19.0,21.8,259.0,65.369782127,19.187945594000002,2015-10-22,2015-10-05,2015-11-08,5879,5628,4851,5404,5678,5731,5878,5785,5820,5083,3146,2667,2851,-5050301810.865189,-11528189910.97923,5276717557.251912,6936708860.759493,1456043956.0439525,3475177304.964539,-1860000000.0000021,1097178683.3855813,-9166666666.666666,-4521475256.769373,-1994171523.7302263,312553083.06437916,-1.3033980080712352e+17,2.493309713387411e+17,1.5839611674690666e+16,-1.3875101024596302e+17,5.547069639891708e+16,-1.2612712304880712e+17,5.9143573667711736e+16,-3.217506379326728e+17,5.77760125609116e+16,5899401804479799.0,9603349736863476.0,1.0,0.9573294604346447,0.8251886581250085,0.9193059714109358,0.9659367947912814,0.9749708638686009,1.0,0.9901429066419342,1.0,0.900992928517797,0.6706848111556555,0.6414745273555447,0.03405130038430602,0.08781496803309514,-0.238125,0.048623397013681124,-0.17152535413672756,0.027226497457360156
90,47104690,,,,4.8,5.37,77.5,287.9,0,74.8,9.6,624.6,65.110628232,18.246669539000003,2015-10-25,2015-10-08,2015-11-11,4415,4157,3549,3907,4107,4376,4506,4293,4669,2276,499,2808,2417,-5191146881.287724,-9020771513.353119,3416030534.351147,5063291139.240506,7390109890.109872,3073286052.009456,-4260000000.000005,11786833855.799387,-29763681592.0398,-4147992530.3454704,9612822647.793512,-664175301.5118057,-7.705482157073226e+16,1.8452228557424733e+17,1.5718135542837406e+16,5.890680381947761e+16,-1.1859406148627488e+17,-1.7336373645412435e+17,3.209366771159882e+17,-1.3025239952300703e+18,3.186030977822678e+17,3.212141731591732e+16,-4.2785170480038824e+16,1.0,0.9352261474826814,0.791219317678615,0.8589530379017871,0.8982280411309391,0.9524960964965852,0.9753870115619501,0.9232656109008215,1.0,0.50202401272091,0.1308872361648711,0.8239270890224341,0.04707317073170732,0.09487375669472073,-0.28040098794130464,0.06721697940644074,-0.11440817672271678,0.03910477127397934
91,47364764,,,,3.8,4.49,26.0,474.6,0,50.4,12.5,525.9,65.74396204899999,19.011936624,2015-10-21,2015-10-04,2015-11-07,5270,5765,5087,5430,5707,5812,5917,6250,5896,4570,3176,3422,3326,9959758551.307842,-10059347181.008905,3272900763.358781,7012658227.848101,2884615384.6153774,2482269503.546099,6660000000.000008,-11097178683.385593,-16492537313.432835,-3253968253.968253,1024146544.5462122,-163071173.77271956,-4.027989080949042e+17,1.97807833002488e+17,3.5684708630623304e+16,-1.0450741375272717e+17,-1.105345827113399e+16,9.876431433697182e+16,-3.551435736677124e+17,-1.691334993745219e+17,1.646588191475694e+17,9986262368147676.0,-4942621641627530.0,1.0,1.0,0.8679360130720591,0.9034416251246994,0.9407201317333634,0.9499073453673524,0.957635468917152,1.0,0.9537527405521786,0.7603680377074067,0.6232775237551457,0.7466996558226842,0.0702054794520548,0.10258445796948046,-0.4652218313854533,0.10024975112213354,-0.15157904825801505,0.050491803278688525
92,44944392,,,,3.8,3.97,25.7,47.9,0,39.1,2.6,58.2,62.592962148999995,13.353705505,2015-11-12,2015-10-26,2015-11-29,5020,3530,2657,2507,3245,3442,3742,2797,3598,1259,31,466,416,-29979879275.653908,-12952522255.192883,-1431297709.923665,18683544303.797466,5412087912.087899,7092198581.560284,-18900000000.00002,25109717868.33859,-29092039800.99502,-2866479925.303454,1810990840.965863,-84932903.00662477,3.426027569509259e+17,1.709380496330745e+17,1.9193551539810253e+17,-3.3598623776479917e+17,4.61568865239665e+16,-6.144727797059173e+17,8.801943573667731e+17,-1.6991146604806794e+18,3.261885556678055e+17,1.0918465840964788e+16,-7893104679319271.0,1.0,0.7218862395587097,0.5636850831585443,0.5647120331696105,0.7483709750312979,0.8116298468147151,0.9060142983224142,0.6993619169834758,0.9188185823254927,0.3397612512039454,0.011993670237619812,0.2382110788662594,0.054675716440422316,0.02566923359002567,-0.08396062536189924,0.07807062326041564,-0.3606451612903226,0.11577462304911383
93,47143954,,,,3.5,3.98,17.24,83.6,0,150.5,4.3,97.0,58.519735004,16.744080398,2015-09-17,2015-08-31,2015-10-04,796,794,780,810,796,823,854,827,857,504,195,290,312,-40241448.692152895,-207715133.5311573,286259541.984733,-354430379.7468354,741758241.75824,732860520.0945626,-540000000.0000006,940438871.4733554,-4390547263.681592,-721288515.4061623,395503746.8776023,37370477.3229149,-3369691847867290.5,7329001120413805.0,-6113453451637106.0,2.775161067101457e+16,-244442902848277.84,-3.009126525046249e+16,2.960877742946715e+16,-1.671155528261741e+17,4.563754662034116e+16,2606891368542867.5,-1490979473583212.5,1.0,0.9869781748830967,0.9559174866329814,0.9714065879661397,0.9469667078026927,0.9719099836106558,1.0,0.9663117076553017,1.0,0.6114695849566689,0.3001353449016808,0.5255092800241233,0.010384850335980451,0.02924704418170504,-0.15917602996254682,0.014825690045608112,-0.19147372289599413,0.000308546744831842
94,46803982,,,,3.2,4.15,14.12,84.1,0,50.3,3.7,120.2,58.798102473,16.20732974,2015-09-24,2015-09-07,2015-10-11,5411,4938,4376,4548,4650,4920,5162,4772,5213,2623,340,3135,2820,-9517102615.69416,-8338278931.750744,1641221374.0458026,2582278481.012658,7417582417.582399,5721040189.125296,-7800000000.000009,13824451410.658323,-32213930348.258705,-5329131652.661063,11636136552.872614,-535077288.94173604,2.3718786397251828e+16,1.4806380275662538e+17,8979552547393665.0,1.2241275788784154e+17,-4.660830297959065e+16,-3.196463401684469e+17,4.324890282131671e+17,-1.4432094595271813e+18,3.343880434775826e+17,3.960146639947169e+16,-5.067116503669591e+16,1.0,0.9165353258491133,0.8170188848503104,0.8569997898643532,0.8792908389213386,0.9333607135446094,0.9829709117205876,0.912783062223399,1.0,0.5174413915614537,0.07901809208151739,0.8094248853582088,0.0240343347639485,0.043288150415391344,-0.11258544431041415,0.03431945399932278,-0.11654113723911919,0.03264915452515155
95,47444748,,,,4.1,4.72,6.63,104.5,0,20.2,4.3,91.0,65.591465582,19.134088707,2015-10-22,2015-10-05,2015-11-08,3155,2928,2379,2492,2610,2680,2749,2685,2651,2024,1046,1256,1265,-4567404426.559354,-8145400593.471812,1078244274.809161,2987341772.1518984,1923076923.0769184,1631205673.758865,-1280000000.0000014,-1065830721.003136,-7798507462.686566,-2282913165.2661057,874271440.4662787,15287922.541192459,-7.199187458576371e+16,1.3684933038992546e+17,1.8216579173117736e+16,-2.6943413900632404e+16,-8018440915331114.0,-6.882282916687627e+16,4283385579937312.5,-2.1105569723145578e+17,6.860191912214503e+16,7369711964828159.0,-3576117893110270.0,1.0,0.9440228380021292,0.7853483173216493,0.8543993063758379,0.9080648087140524,0.9452766344595517,0.9854047140753598,0.9813544921871956,0.9812150478932268,0.7738781168400486,0.4853203763129207,0.6619963946651107,0.037280278153370684,0.06042654028436019,-0.11163813049514112,0.05323183634808635,-0.19923085140476446,0.05935642162876286
96,45504444,,,,6.5,6.92,15.01,91.9,3,0.0,5.6,228.7,63.032619995,14.505987159000002,2015-11-04,2015-10-18,2015-11-21,4800,4151,3701,4004,4081,4187,4228,4071,4331,3506,1102,1672,1777,-13058350100.603615,-6676557863.501486,2891221374.0458035,1949367088.6075947,2912087912.087905,969267139.4799054,-3140000000.0000033,8150470219.435746,-10261194029.850746,-5611577964.519139,2373022481.2656136,178359096.313912,1.2840628243666248e+17,1.4195518156598355e+17,-8987159212196655.0,2.437267907545089e+16,-5.337419704967019e+16,-9.71457952595723e+16,2.2580940438871523e+17,-5.771681582848436e+17,5.7831045588701576e+16,1.8638189649357496e+16,-9136816756668206.0,1.0,0.8748589802669514,0.7925294419931476,0.8793456085932405,0.9049810420727572,0.9368917794376234,0.9561237861069203,0.9323357301259261,1.0,0.8392586277343171,0.3280176791656,0.576358179943183,0.008297213622291022,0.047606793618116316,-0.055162193314671495,0.01184779308291771,-0.1831918261620377,0.013185459026494147
