,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,NDVI,GNDVI,EVI,SAVI,BSI,ARVI
74,43923244,,,,4.4,4.97,8.54,34.9,1,23.0,2.3,66.8,52.30100338,11.040836365,2015-06-23,2015-06-06,2015-07-10,5613,5268,5183,5192,5237,5749,6098,5843,6220,3709,814,1507,1608,-6941649899.396375,-1261127596.4391694,85877862.5954199,1139240506.3291137,14065934065.934032,8250591016.548463,-5100000000.000006,11818181818.181833,-31231343283.58209,-6757703081.2324915,2885095753.5387197,171564464.07338205,1.1429622339954128e+17,1.9985244199326256e+16,1.005117026463449e+16,3.2725806480012454e+17,-1.5976217168641635e+17,-3.1561680890185504e+17,3.383636363636372e+17,-1.349514893472225e+18,3.043985099794726e+17,2.250886749479741e+16,-1.1296966234243712e+16,1.0,0.9267325534081088,0.8964901834631087,0.8752265387829962,0.8744372280309721,0.95160816216639,0.9993123833479726,0.9463703897256114,1.0,0.6241161352572124,0.18227393644000303,0.4142766104971819,0.0589941096511101,0.05985851623435516,-0.6473747016706444,0.08424032126347977,-0.24772599663110612,0.033821819027680854
75,43483260,,,,3.8,4.24,4.93,23.3,0,31.7,1.5,66.1,52.448692,10.397117391,2015-06-15,2015-05-29,2015-07-02,8528,8525,8437,8819,8530,8915,9276,8859,9404,3646,381,5110,4140,-60362173.03822934,-1305637982.195846,3645038167.938934,-7316455696.202531,10576923076.923052,8534278959.810874,-8340000000.00001,17084639498.432623,-71616915422.88557,-7621381886.087767,19687760199.833485,-1647698318.3285205,-2.5055851290897708e+16,7.345216839962584e+16,-1.0459440710058656e+17,4.529969309652046e+17,-5.611659662396079e+16,-3.9891912434541094e+17,5.084927899686532e+17,-2.7806130069378775e+18,7.959643474726095e+17,6.37468302659226e+16,-8.882372405562874e+16,1.0,0.9869973546648627,0.9603275287557049,0.9781460001030539,0.9370628896282179,0.9708190879961597,1.0,0.9470668749585566,1.0,0.40120529048101755,0.051473863170727364,0.7914381284564395,0.002262699400384659,0.024398704902867715,-0.04622140050843541,0.0032310565170161057,-0.11033755948008814,-0.007252584090000571
76,43583252,,,,6.2,6.47,24.4,11.9,0,65.6,1.4,355.8,52.376218313,10.543311318999999,2015-06-15,2015-05-29,2015-07-02,5583,5488,5286,5268,5135,5585,5985,5786,6146,2604,432,2859,2668,-1911468812.8772626,-2997032640.949556,-171755725.1908398,-3367088607.5949364,12362637362.637333,9456264775.413712,-3980000000.0000043,11285266457.680264,-44054726368.1592,-5070028011.20448,10104079933.38885,-324443689.4853066,-2.184233054471414e+16,4.191805512995129e+16,-3.048981758019178e+16,3.982209106387916e+17,-7.984540074790149e+16,-3.176421932721919e+17,3.053053291536057e+17,-1.7347960133492017e+18,4.8488430792232237e+17,3.5420420038733256e+16,-4.3416001760508584e+16,1.0,0.9714467712784915,0.9210301453789386,0.8960643674532358,0.8656819355046443,0.93389934109906,0.991429919415578,0.9479897577790294,1.0,0.4386082225187938,0.08956843674740167,0.6809394499638938,0.04686086484530487,0.045158959537572256,-0.34395750332005315,0.06691472412683858,-0.16220813360136074,0.03383768913342503
77,43383262,,,,7.4,7.84,32.8,12.3,58,230.2,1.4,274.5,52.467065031000004,10.250139856,2015-06-17,2015-05-31,2015-07-04,5842,5984,5967,6080,5930,6562,6893,6487,7074,2675,501,2609,2306,2857142857.1428556,-252225519.2878339,1078244274.809161,-3797468354.4303794,17362637362.63732,7825059101.654846,-8120000000.000009,18401253918.49532,-54713930348.258705,-5074696545.28478,8776019983.347218,-514693392.2201461,-6.256274399256917e+16,1.9739907924287764e+16,-4.652397546984297e+16,5.356988789131063e+17,-2.6202138079622122e+17,-3.7695175181217146e+17,5.3042507836990714e+17,-2.292012045979753e+18,6.174034055096259e+17,3.233127107523808e+16,-3.867907317055525e+16,1.0,0.9980675287500768,0.9618189421168781,0.9314110191740292,0.8917566871813865,0.9703825289627332,1.0,0.9262510793921825,1.0,0.3941109874852066,0.09523862915588463,0.5923730499079563,0.032386408848571656,0.04175365344467641,-0.5321652719665272,0.04624621680744859,-0.17873345935727789,0.012626365149608217
78,42942840,,,,6.2,6.43,14.57,54.5,3,58.4,5.5,214.0,48.672757691,9.633530647,2015-06-11,2015-05-25,2015-06-28,6544,6441,6305,6337,6377,6721,6885,6920,6904,5410,2518,1980,2250,-2072434607.645874,-2017804154.3026712,305343511.4503819,1012658227.8481011,9450549450.549427,3877068557.9196215,700000000.0000007,-501567398.11912286,-18582089552.238804,-6750700280.112043,-2239800166.527895,458637676.23577374,1099204292619774.6,3.4468066257463708e+16,6749186225169081.0,2.1361749930889434e+17,-1.531176069403789e+17,-7.510800373332435e+16,-2.4031347962382496e+16,-5.6678752834231046e+17,1.4715658298665123e+17,1.0529645456545628e+16,1.1234129237151e+16,1.0,0.9768220465332933,0.9464963294712024,0.9365273004533167,0.9369547525570561,0.9822306908983904,1.0,1.0,1.0,0.816692545490395,0.49047193941293793,0.4606633450875871,0.04397676699102361,0.04650283553875236,-0.4331995838906227,0.06279679587926104,-0.23267829135529108,0.026387555214134818
79,43363252,,,,6.5,6.78,53.3,8.2,1,50.5,0.9,161.3,52.377255163,10.220264517,2015-06-18,2015-06-01,2015-07-05,6132,5827,5698,5747,5578,6138,6451,6181,6632,2683,477,2311,2159,-6136820925.553316,-1913946587.5370924,467557251.90839726,-4278481012.6582274,15384615384.615347,7399527186.761229,-5400000000.000006,14137931034.482777,-49116915422.88557,-5149393090.56956,7635303913.4055,-258196025.1401393,8.49672905033445e+16,3.53338848582417e+16,-4.5286624661895304e+16,4.9779990879173606e+17,-2.1937055488610163e+17,-3.0258929519530106e+17,3.9075862068965606e+17,-1.9829105472529288e+18,5.468597305014429e+17,2.9842896834675668e+16,-3.286219791234657e+16,1.0,0.9412222675588716,0.9086640964926269,0.8986828248452747,0.8659183844638251,0.9465147313970163,0.987151863436695,0.9373383346138393,1.0,0.4216459446203765,0.09674131760930198,0.5599038343778787,0.0363849765258216,0.04065998821449617,-0.35708408754319565,0.0519558822000686,-0.1968503937007874,0.021870479108161006
80,43583270,,,,4.7,5.05,35.4,55.9,0,114.6,3.3,281.3,52.5379757,10.545301191,2015-06-13,2015-05-27,2015-06-30,4204,4004,3747,3639,3523,4064,4412,4222,4625,1516,237,1853,1599,-4024144869.2152896,-3813056379.8219595,-1030534351.1450388,-2936708860.7594934,14862637362.637327,8226950354.609929,-3800000000.0000043,12633228840.125406,-38669154228.85572,-2985527544.3510733,6727726894.254792,-431459147.2736538,4247253307712877.0,4.128370962428667e+16,-1.8188688068840228e+16,4.506163600859954e+17,-1.822990936271259e+17,-2.843250674848684e+17,3.2866457680250854e+17,-1.6082251745762127e+18,4.438262025435901e+17,2.2673329688622464e+16,-2.9805104252824524e+16,1.0,0.9413242264660449,0.8671960002349474,0.8223033487569182,0.7890645342531811,0.902891545384066,0.9711015677968377,0.9191897664374423,1.0,0.34120107670604355,0.06822013276414311,0.6322735871712714,0.0741635924182674,0.059605973145940516,-0.3668512459098917,0.10589984415045206,-0.19930018953200174,0.06114551083591331
81,42082774,,,,6.5,6.62,24.5,42.8,2,25.5,4.7,235.1,48.06913843,8.484399304,2015-07-13,2015-06-26,2015-07-30,5354,5160,5437,5469,5496,5824,5961,6134,5960,3918,609,4310,3362,-3903420523.1388307,4109792284.86647,305343511.4503819,683544303.7974683,9010989010.988989,3238770685.579196,3460000000.000004,-5454545454.545461,-25398009950.248756,-7724089635.85434,15407993338.884274,-1610327841.0056057,1.6123164603632387e+17,-5.644582749875503e+16,3608786186518002.5,2.1082138499219037e+17,-1.585774265222467e+17,5230007433116024.0,-1.7829090909090947e+17,-6.25186974786938e+17,2.1982487953226886e+17,5.3996458857933256e+16,-7.085062939171478e+16,1.0,0.946203122798035,0.9729534397702241,0.9433073434787825,0.9352241587020281,0.97891445802828,0.9878976923737699,1.0,0.981969323178718,0.663313353846659,0.12084170130967826,0.9465249549120051,0.05731276394036025,0.06023679889378619,6.6767068273092365,0.08183960808823047,-0.07189294357708917,0.016012954300107952
82,44563434,,,,6.5,6.78,14.53,10.2,4,69.8,1.3,126.4,53.995720281000004,12.058407739000002,2015-09-09,2015-08-23,2015-09-26,3837,3739,3617,3915,3982,4824,5298,5014,5612,1703,60,4479,3549,-1971830985.9154918,-1810089020.771514,2843511450.3816814,1696202531.6455696,23131868131.868076,11205673758.865248,-5680000000.000007,18746081504.702217,-48619402985.07462,-3835200746.9654517,18397169025.811836,-1579751995.9232206,3254365495854684.0,6.9044517376160184e+16,-1.0947604186413288e+16,5.426750784866457e+17,-3.2764270255502195e+17,-3.9918850493771283e+17,4.8852163009404506e+17,-2.1117706736607186e+18,5.570174407725021e+17,5.1896287985007656e+16,-8.316786437025426e+16,1.0,0.9230956795540918,0.8334029110730092,0.8172873302284195,0.8028353830181607,0.9428711079771006,1.0,0.9133472803533402,1.0,0.310178881144416,0.012390686791450679,1.0,0.12308209205958115,0.16185841733286987,5.940540540540541,0.17575280297909338,-0.020936606986644894,0.055659410239401796
83,45143454,,,,6.1,6.38,16.89,9.1,0,23.7,1.1,181.8,54.157272395,12.954615808,2015-07-20,2015-07-03,2015-08-06,1297,1153,1068,1253,1331,1512,1711,1723,1946,527,14,1986,1227,-2897384305.8350086,-1261127596.4391694,1765267175.5725203,1974683544.3037972,4972527472.52746,4704491725.768321,240000000.00000027,6990595611.2852745,-17649253731.34328,-1197478991.5966384,8209825145.711912,-1289281467.640564,3.2922670209171796e+16,4.490199958474318e+16,1998247793237377.2,7.589478299300411e+16,-7363619416459847.0,-1.0554353961627237e+17,1.3501191222570563e+17,-7.724090703018365e+17,2.0462406392719702e+17,2.1959159984380364e+16,-3.954665534284964e+16,1.0,0.8395013503527412,0.7230433738430522,0.7648343357482804,0.7833969750451405,0.8615428820336638,0.9400867563672525,0.9083047046697419,1.0,0.2702157081539188,0.007095173847321818,1.0,0.15793010752688172,0.23468290935148692,1.9764507989907485,0.2254917639533024,0.05936222403924775,0.06874767744332962
84,45063428,,,,6.3,6.38,79.2,91.9,7,89.5,8.5,41.9,53.926715955,12.816542916,2015-08-27,2015-08-10,2015-09-13,5486,4117,3975,4741,4890,5796,6567,4992,7124,2595,27,5161,4651,-27545271629.778656,-2106824925.8160243,7309160305.343516,3772151898.734177,24890109890.10983,18226950354.60993,-31500000000.000034,66833855799.37312,-56330845771.14427,-5994397759.10364,21373855120.73274,-866315610.6675726,5.1183997392278906e+17,1.3970304497269352e+17,-3.375008021573799e+16,5.346318478829279e+17,-1.8305383339285398e+17,-1.1755780225676114e+18,1.9666771159874652e+18,-3.860962431677666e+18,6.260752240303561e+17,6.388481064387575e+16,-9.259021953122534e+16,1.0,0.7249628896400026,0.6691327119394944,0.7469307623838174,0.752234964377487,0.8726398097048745,0.964869211696582,0.713124558279784,1.0,0.37202354925314324,0.004366541238576878,0.8992343442937879,0.02578855440254803,0.1134158581465373,0.2449736482529768,0.03682443636507097,0.041712692651622744,-0.02006347157226615
85,44883396,,,,6.7,6.98,20.1,11.9,2,88.6,1.5,235.6,53.645350931,12.525510752999999,2015-08-04,2015-07-18,2015-08-21,1139,1010,903,1015,1115,1289,1404,1474,1701,652,13,1915,1119,-2595573440.643862,-1587537091.988131,1068702290.0763366,2531645569.620253,4780219780.219769,2718676122.931442,1400000000.0000014,7115987460.815056,-13047263681.59204,-1491596638.6554618,7918401332.223153,-1352131815.8654664,2.028242150212737e+16,3.941007985258855e+16,1.3959382438396158e+16,5.692592938226621e+16,-5.6635814760668184e+16,-3.1174376428639252e+16,1.143197492163012e+17,-6.320768383199725e+17,1.4372720202657434e+17,2.1965448111294612e+16,-3.859505890128487e+16,1.0,0.8380434197016297,0.6973251142518448,0.7075556630387775,0.7497711790081278,0.8394133775787721,0.88194866820821,0.8887457561442856,1.0,0.3781965229785048,0.00704083685375176,1.0,0.1844114102049016,0.24021876314682372,-114.75,0.2632942185915801,0.0823790173623938,0.10057598582188747
86,44843438,,,,5.9,6.08,45.7,20.3,1,144.0,2.5,262.1,54.023745946999995,12.487174339000001,2015-09-02,2015-08-16,2015-09-19,3007,2098,1999,2131,2666,3415,3863,3124,4175,1352,45,3465,3104,-18289738430.583492,-1468842729.970327,1259541984.7328253,13544303797.468353,20576923076.923027,10591016548.463356,-14780000000.000017,32946708463.949883,-35111940298.50746,-3050887021.475256,14238134887.593681,-613215559.7078308,3.3844860564613997e+17,4.048048538135242e+16,1.17221009663507e+17,1.78040994416574e+17,-2.743380914411991e+17,-5.997876252591813e+17,9.54534169278999e+17,-2.1334999612055619e+18,3.987693193660721e+17,4.035719399876035e+16,-6.1829102611580024e+16,1.0,0.6671843241419994,0.600100958450817,0.5884840405273571,0.7146503279108807,0.8913557058071565,0.9783909501840965,0.7644294519024455,1.0,0.3289033943855021,0.011943814695662936,0.9691413993945075,0.1889628924833492,0.21959789186023815,14.105113636363635,0.2698170348827917,0.03457200961360695,0.10122311261071278
87,44603404,,,,6.3,6.6,20.5,11.4,1,48.5,1.3,206.5,53.725235301000005,12.105878694000001,2015-08-11,2015-07-25,2015-08-28,1248,1208,1254,1647,1870,2162,2468,2440,2834,963,12,2731,1725,-804828973.8430579,682492581.6023741,3750000000.0000024,5645569620.253164,8021978021.978003,7234042553.191489,-560000000.0000006,12351097178.683401,-23271144278.606964,-2219887955.182072,11319733555.370533,-1708850008.4932904,2.992598703109519e+16,4.5511979501448504e+16,1.808749637646148e+16,6.016223801835033e+16,-2.164657881281625e+16,-1.842563251345506e+17,2.5822194357366832e+17,-1.1166846851815176e+18,2.6183154631125485e+17,3.1605092228180676e+16,-5.42405643791167e+16,1.0,0.8419366975171112,0.7428486561742764,0.791079428001294,0.8384078643792356,0.9133076294427402,0.9769630936351663,0.8990054259178771,1.0,0.3411332695921764,0.004341484517207408,1.0,0.19402985074626866,0.321061180292366,0.6075697211155379,0.2770456140144854,0.09095439820583105,0.05099394987035436
88,44643430,,,,4.2,4.49,15.14,7.0,0,86.9,0.9,62.7,53.95769089,12.178457599000001,2015-08-20,2015-08-03,2015-09-06,1175,961,866,934,1100,1323,1437,1368,1636,685,14,2174,1403,-4305835010.06036,-1409495548.9614248,648854961.8320615,4202531645.56962,6126373626.373611,2695035460.9929075,-1380000000.0000014,8401253918.495308,-11828358208.955223,-1566293183.9402423,8992506244.79601,-1309665364.362154,5.827644790943528e+16,3.053932508595678e+16,3.3909128661617944e+16,4.870486027351876e+16,-9.426753201595318e+16,-9.633653572087254e+16,1.956250783699064e+17,-6.34157119982776e+17,1.2763762468924104e+17,2.4647057490047268e+16,-4.288997339366432e+16,1.0,0.7817500790825538,0.6646598758786986,0.6589495974142764,0.753136907699681,0.8818108216278403,0.9291763051415635,0.8543848985497852,1.0,0.4044279008231942,0.006994871050492749,1.0,0.18853171155516946,0.22470904207699194,-4.6268656716417915,0.2691732379905039,0.1432775427625529,0.10984036216345008
89,44223258,,,,3.3,3.82,4.32,17.7,0,31.9,0.9,21.5,52.422122662,11.484732704,2015-07-13,2015-06-26,2015-07-30,3899,3801,3590,3794,4073,4630,5023,4880,5170,2046,37,4332,3545,-1971830985.9154918,-3130563798.2195854,1946564885.4961843,7063291139.240506,15302197802.197765,9290780141.843971,-2860000000.0000033,9090909090.909101,-38855721393.03482,-4689542483.66013,17880932556.203175,-1336843893.3242738,-2.331454350712461e+16,7.532831874949216e+16,4.882372379527028e+16,2.0857991551790528e+17,-1.6514883682290605e+17,-2.87252485622789e+17,2.3901818181818237e+17,-1.5030291687756733e+18,4.2495247399719763e+17,5.268551596606746e+16,-8.000739570993947e+16,1.0,0.9354571385008619,0.8376098490859009,0.8190210448911766,0.8551506346059405,0.9481483096075927,1.0,0.9544777504175088,1.0,0.4027522219186414,0.008042181390845548,1.0,0.12520175236338482,0.15230224321133412,-3.1478260869565218,0.17877928089321854,-0.03302195513774023,0.0671829860470834
90,43322980,,,,7.4,7.86,21.9,11.1,47,19.2,1.5,231.9,49.932364957,10.153192466,2015-09-20,2015-09-03,2015-10-07,1291,917,701,616,629,702,731,655,731,328,11,618,359,-7525150905.432591,-3204747774.480713,-811068702.2900769,329113924.0506329,2005494505.4945006,685579196.217494,-1520000000.0000017,2382445141.0658336,-5012437810.945273,-739962651.7273574,2527060782.681101,-439952437.5743163,8.692964046180837e+16,3.5514526293629628e+16,1.0879605213174718e+16,4.244001472009791e+16,-3.626140959552207e+16,-5.214135215644198e+16,7.804890282131678e+16,-2.318145126022293e+17,5.3140238298730296e+16,7626105122335335.0,-1.235226153311998e+16,1.0,0.7250862667332839,0.5703918667755153,0.5249371429080603,0.5457448640703174,0.6194439328277763,0.6580422698082334,0.6040267278133129,0.6847815457345656,0.32002778541863236,0.013784201025574124,0.921292744065638,0.03068450039339103,-0.03392330383480826,-0.03860621659077411,0.04380271631582755,-0.12045616535994298,0.12125534950071326
91,43463466,,,,6.5,6.82,12.07,13.3,2,66.2,1.5,269.5,54.299924538999996,10.38391194,2015-06-10,2015-05-24,2015-06-27,4152,3984,3985,3842,3765,4777,5441,5366,5715,1642,25,3603,2939,-3380281690.1408434,14836795.252225524,-1364503816.793894,-1949367088.6075947,27802197802.197735,15697399527.18676,-1500000000.0000017,10940438871.473368,-50659203980.0995,-3774509803.921568,14895920066.611168,-1127908951.9279768,6.831224316686251e+16,-2.0464994244007716e+16,-5580756410436079.0,7.532041744507677e+17,-3.3254940315964134e+17,-4.0655790844413146e+17,2.4880877742946768e+17,-1.9310232868831644e+18,5.831429623902728e+17,4.3581769072205256e+16,-6.671036227535036e+16,1.0,0.9178949279498102,0.8670929819899988,0.769475002507178,0.7321025513541772,0.9046182781192047,1.0,0.9568000724552647,1.0,0.29595431415634543,0.005365801320995545,0.8659657944333103,0.16550825369244135,0.14768473960004277,-2.607802874743326,0.23633480111914865,-0.11342661506400714,0.09780439121756487
92,44243278,,,,4.9,5.32,15.7,63.9,0,41.6,5.4,57.8,52.60144235600001,11.520299233,2015-07-10,2015-06-23,2015-07-27,5658,5511,5350,5359,5313,5798,6102,5882,6274,2546,171,2587,2417,-2957746478.8732376,-2388724035.6083093,85877862.5954199,-1164556962.0253165,13324175824.175793,7186761229.314421,-4400000000.000005,12288401253.91851,-46368159203.980095,-5543884220.354807,10058284762.69776,-288771870.2225242,1.1449143727664548e+16,3.671516169441736e+16,-1.1931630005923064e+16,3.668033616759774e+17,-1.686102910676197e+17,-2.739187051847382e+17,3.337680250783706e+17,-1.8387636507178268e+18,5.0776461422419514e+17,3.6419628811980776e+16,-4.307683860499705e+16,1.0,0.9616881540155297,0.9178352665994962,0.8958675729482061,0.8796984374455604,0.9516301217741305,0.9914778257751798,0.9445301208046827,1.0,0.42137094783663787,0.035573320026309245,0.6287668086379306,0.046526109776710255,0.047364672364672365,-0.3967531482324382,0.06643675518804194,-0.178240860437458,0.0305277915969427
93,42403530,,,,5.1,5.5,21.9,23.6,0,104.6,2.9,199.7,54.869277203,8.738746942,2015-08-03,2015-07-17,2015-08-20,7271,7545,6905,7211,7078,7283,7449,7361,7466,2541,116,2794,1838,5513078470.824946,-9495548961.424335,2919847328.2442765,-3367088607.5949364,5631868131.868118,3924349881.79669,-1760000000.000002,3291536050.156744,-61256218905.47263,-5660597572.362277,11149042464.612831,-1623917105.4866657,-3.0198445537724896e+17,1.8420469272505363e+17,-5.998984671602306e+16,2.278216896066596e+17,-4.690984203492923e+16,-1.3438179389590288e+17,1.0103072100313502e+17,-2.0234405942203592e+18,6.914878275262482e+17,3.9238188695086616e+16,-5.3176351249373464e+16,1.0,1.0,0.9169136665400592,0.960383339813623,0.9437234643297848,0.9720575753182509,0.9954059886465552,0.9850431609167122,1.0,0.3564945147642153,0.021782541304346547,0.6475400233289018,0.010293713972001095,0.031964110472451984,-0.06292474200855777,0.014698991822090321,-0.19674039580908032,0.016503000545553738
94,42663520,,,,5.1,5.54,12.49,29.8,0,69.2,2.1,96.7,54.782848706,9.145430719,2015-07-20,2015-07-03,2015-08-06,9115,8859,8294,8910,8905,9138,9446,8944,9592,4352,392,5124,3822,-5150905432.595571,-8382789317.507421,5877862595.419851,-126582278.48101264,6401098901.098886,7281323877.068558,-10040000000.000011,20313479623.824474,-65174129353.233826,-9243697478.991594,19700249791.840145,-2211652794.292509,-6.502784476683799e+16,2.115823725953602e+17,-5.7294321315847976e+16,1.6525775138176957e+17,2.4182004834331596e+16,-4.0948756210563994e+17,6.070695924764904e+17,-2.6798623503780065e+18,6.956521377393312e+17,6.75629021261245e+16,-9.122357446349987e+16,1.0,0.9659610242463453,0.8969044508069896,0.951331481266093,0.9462865522006876,0.9668191235749379,0.9943758885701672,0.9359621071000782,1.0,0.4707305155048102,0.052991910700222966,0.8054978722340111,0.001904335162988686,0.03770739064856712,-0.021052631578947368,0.0027193254244829348,-0.11838426987467413,-0.00047721977374168376
95,42903508,,,,5.7,6.12,12.64,16.5,0,69.6,1.6,146.5,54.677012141999995,9.519584614,2015-07-15,2015-06-28,2015-08-01,7363,7090,6512,6849,6801,7083,7339,6963,7535,2778,75,2954,1744,-5492957746.47887,-8575667655.786352,3215648854.961834,-1215189873.4177215,7747252747.252728,6052009456.264775,-7520000000.000009,17931034482.758644,-59166666666.666664,-6309523809.523808,11985845129.059126,-2055376252.7603195,-6.202635632409417e+16,1.7494534882415712e+17,-4.227899549980495e+16,2.2689728153596074e+17,-4.657261788428431e+16,-3.208512873821462e+17,5.0902068965517357e+17,-2.416855835405185e+18,6.574271499644634e+17,4.270627670070711e+16,-5.845637544471046e+16,1.0,0.9602808249637711,0.8787260891664934,0.9189042323010632,0.9104975694659906,0.9463712030074902,0.978322151755425,0.9256848916315973,1.0,0.38653432471118526,0.014065045721229514,0.6881730680731414,0.008253692441355345,0.03346938775510204,-0.055696697283564585,0.011785907589889337,-0.17815224681421865,0.012792331807862779
96,43543450,,,,5.6,6.04,5.09,14.0,0,53.9,1.5,75.7,54.15570903800001,10.505016254,2015-07-11,2015-06-24,2015-07-28,3554,3112,3014,3078,3245,4429,4962,4499,5200,1811,42,3580,3064,-8893360160.96579,-1454005934.7181013,610687022.9007638,4227848101.2658224,32527472527.47245,12600472813.23877,-9260000000.00001,21974921630.09407,-42151741293.53233,-4129318394.0242753,14729392173.18902,-876507559.0283676,1.4968519569914858e+17,3.0633426670903052e+16,3.4514895785926156e+16,7.16446188005231e+17,-5.4744504709433056e+17,-5.1679604759429734e+17,6.246984326018822e+17,-2.0102402170415826e+18,4.72915707705324e+17,4.402126649676305e+16,-6.497044018408576e+16,1.0,0.8277132978752522,0.7462632650360128,0.6881815646655893,0.6999288924562457,0.9252373653408458,1.0,0.8808961198485827,1.0,0.35708513779214196,0.009572511835938234,0.894101687472555,0.18754124323610927,0.19765739385065886,-9.549731182795698,0.26779376854521086,-0.06678814212628775,0.10568751361952496
97,44923300,,,,3.2,4.31,14.97,97.0,0,56.4,5.0,75.1,52.782026216000006,12.534775379000001,2015-07-07,2015-06-20,2015-07-24,3634,2397,2865,3027,3030,4049,4543,3334,4766,1568,158,2982,2439,-24889336016.096565,6943620178.041545,1545801526.7175581,75949367.0886076,27994505494.50543,11678486997.635933,-24180000000.000027,44890282131.6615,-39776119402.98507,-3291316526.6106434,11756869275.603672,-922371326.651945,6.405021367029797e+17,-8.008633013833811e+16,-1.4025306866688468e+16,7.067988893016916e+17,-4.482422663975125e+17,-8.477183687384387e+17,1.3814056426332321e+18,-2.6541191703650995e+18,4.537910805519207e+17,3.512648413215292e+16,-5.278618069215498e+16,1.0,0.6362615771812503,0.725662461169919,0.7157316241457855,0.6989303030939087,0.9134103429724392,0.9992727807982439,0.7123278072474009,1.0,0.3389434863111511,0.04071204383564937,0.8610844831379451,0.04826285175286905,0.07565736409098242,0.2180707486858929,0.06891471537522707,0.023679727427597955,-0.027407721680101825
98,44763222,,,,3.6,4.11,5.45,46.3,0,19.4,2.0,25.5,52.086228119,12.261671222999999,2015-06-25,2015-06-08,2015-07-12,4909,4565,4491,4582,4591,5097,5413,5144,5567,2654,87,2827,2330,-6921529175.050298,-1097922848.6646888,868320610.6870234,227848101.26582277,13901098901.098867,7470449172.576832,-5380000000.000006,13260188087.774311,-36231343283.582085,-5992063492.063491,11407160699.41716,-844233055.8858502,1.1717517759327174e+17,2.9172751622428972e+16,-6111378906690850.0,3.4615824809703904e+17,-1.7666620133302253e+17,-3.037931246472065e+17,3.728037617554867e+17,-1.551458663678886e+18,3.761104451681417e+17,4.061443555434325e+16,-5.100496983889683e+16,1.0,0.9154728179044381,0.8820432254711774,0.8719322015493991,0.86352410894067,0.9485716392455928,0.9951651658428539,0.9323468212938645,1.0,0.4940021674140103,0.020065533557875086,0.7529528789550639,0.05778326136129961,0.06777374156720291,-0.8778506716651047,0.08251086627074193,-0.1343614908283678,0.028877232024585385
99,44483222,,,,6.3,6.71,11.29,9.2,3,70.7,1.1,133.2,52.093332343,11.85329223,2015-07-23,2015-07-06,2015-08-09,1303,1140,1078,1286,1380,1615,1834,1812,2083,635,63,2540,1674,-3279678068.410461,-919881305.6379825,1984732824.4274821,2379746835.443038,6456043956.043941,5177304964.539007,-440000000.0000005,8495297805.642644,-18009950248.756218,-1335200746.9654524,10312239800.166534,-1471037880.0747411,4.74808201765086e+16,4.3095165134502456e+16,3769217662362176.5,1.0319739545825069e+17,-3.513019207431127e+16,-1.3279680767231694e+17,1.787059561128531e+17,-8.308855189466738e+17,2.0739738186306922e+17,2.7188236571269804e+16,-4.905611024246996e+16,1.0,0.817284823115291,0.7094715566340821,0.7506653313931293,0.7726087152640503,0.8713545995013745,0.94946169020443,0.8952401468604825,1.0,0.29783460531083217,0.02632191670098197,1.0,0.1697869593285991,0.25397923875432526,1.3432073544433096,0.2424222863981348,0.12894659191501917,0.06879073135409124
100,44603242,,,,6.4,6.74,7.62,8.6,1,46.6,1.0,67.1,52.27012197,12.036506854,2015-07-21,2015-07-04,2015-08-07,1563,1553,1606,2018,2144,2391,2678,2643,2960,665,15,3713,3024,-201207243.46076447,786350148.3679527,3931297709.9236665,3189873417.7215185,6785714285.71427,6784869976.359338,-700000000.0000007,9937304075.235123,-28544776119.402985,-1517273576.097105,15395503746.877613,-1170375403.4312894,1.9870370056915828e+16,4.666094304978805e+16,-7074659276738058.0,9.103394602513293e+16,-23195311948676.63,-1.769472807649962e+17,2.127460815047027e+17,-1.206334802339754e+18,3.3616296695654074e+17,3.947893866240596e+16,-6.896702393967075e+16,1.0,0.8989723009164807,0.8233149050863686,0.8783140499038605,0.8829056664680514,0.9380719415150027,0.9959551626470192,0.9259397469124923,1.0,0.21869033692410175,0.004320877310006006,1.0,0.13409139669598802,0.24405742527653565,0.5033016588822676,0.19146493306343035,0.15462879016822806,0.019436345966958212
