,Point_ID,Clay,Sand,Silt,pH(CaCl2),pH(H2O),EC,OC,CaCO3,P,N,K,Latitude,Longitude,Date,Date Before,Date After,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,B1cr,B2cr,B3cr,B4cr,B5cr,B6cr,B7cr,B8cr,B9cr,B10cr,B11cr,B12cr,NDVI,GNDVI,EVI,SAVI,BSI,ARVI
91,32682930,,,,5.2,5.54,28.1,27.9,0,55.1,3.5,107.7,48.55592991,-4.3631051880000005,2015-08-30,2015-08-13,2015-09-16,7948,7700,7209,7567,7712,7918,8121,7920,8096,5819,1734,1749,2011,-4989939637.826959,-7284866468.842732,3416030534.351147,3670886075.949367,5659340659.340646,4799054373.522458,-4020000000.0000043,5517241379.310351,-28320895522.388058,-9535480859.01027,62447960.03330562,445048411.7547138,-4.617559016128315e+16,1.5876701785154128e+17,2431827687005916.5,5.034062236433617e+16,-2.363423862137873e+16,-2.0848828306199674e+17,1.9074482758620733e+17,-1.0607566426864718e+18,2.3364943611166403e+17,2.24041288959934e+16,1592841181188211.5,1.0,0.965725390766847,0.9002735982080456,0.9387318673859069,0.9543411888716703,0.977593249949485,1.0,0.9770856772641335,1.0,0.7527548584995268,0.2999198910903625,0.37300784129824816,0.022793310518499383,0.046995835812016655,-0.19934492884571944,0.03254794792266347,-0.25280718639717675,0.01580282239708656
92,36602888,,,,6.2,6.49,12.03,14.7,0,73.9,1.8,363.2,48.74104450300001,0.990282709,2015-07-14,2015-06-27,2015-07-31,2044,1879,1789,2480,2710,3186,3584,3528,4209,1095,33,3424,2045,-3319919517.102614,-1335311572.700297,6593511450.381683,5822784810.126582,13076923076.923046,9408983451.536642,-1120000000.0000012,21347962382.445168,-38731343283.582085,-2478991596.6386547,14117402164.862625,-2342449464.9227114,3.993174938435243e+16,1.1763832378459915e+17,-7354261834495245.0,1.836490700454801e+17,-1.0076757212599987e+17,-2.489121383341996e+17,4.493592476489039e+17,-1.8833638139820477e+18,4.5089989660377395e+17,3.874041494281343e+16,-6.852561044873167e+16,1.0,0.8173198779387292,0.6764314152225246,0.779281025092304,0.8005745891316689,0.8919840377362246,0.9459394971931993,0.8721140601399596,1.0,0.2654715583180959,0.008977771869357564,1.0,0.1744340878828229,0.3270641339100997,0.6069732422101239,0.24907413386662866,0.04393952789320131,0.04311758464358059
93,36822900,,,,6.4,6.55,17.64,12.0,0,66.7,1.5,200.6,48.871870625,1.268706112,2015-07-02,2015-06-15,2015-07-19,1731,1765,2017,3040,3340,3865,4490,4554,5423,1121,20,4575,2517,684104627.7665992,3738872403.560832,9761450381.679396,7594936708.860759,14423076923.076889,14775413711.583923,1280000000.0000014,27241379310.34486,-53507462686.56716,-2570028011.204481,18963363863.44714,-3495838287.7526755,6.146414035803282e+16,8.93557563519075e+16,-2.0672840389490824e+16,1.728643092206615e+17,9679582101841578.0,-3.190405132762156e+17,5.192275862068978e+17,-2.5313116613452073e+18,6.335501825293865e+17,5.026468691562002e+16,-9.350209055453717e+16,1.0,0.8149352979689584,0.7319942154178926,0.8278050827727651,0.831271687386926,0.8912929006738727,0.9540054554301345,0.8853182743215742,1.0,0.21024112341604081,0.004126307313595995,1.0,0.19936792204371875,0.38609039719981736,0.3960240648705205,0.2846813479566861,0.09300990383235253,0.019275748044197114
94,34042906,,,,5.2,5.75,16.19,16.9,1,47.5,1.9,200.2,48.566017753000004,-2.488290478,2015-07-13,2015-06-26,2015-07-30,7557,7312,6892,7153,7249,7369,7535,7349,7540,5228,1815,1754,1911,-4929577464.78873,-6231454005.93472,2490458015.267177,2430379746.835443,3296703296.7032886,3924349881.79669,-3720000000.0000043,5987460815.0470295,-28756218905.472633,-7966853408.029877,-253955037.4687762,266689315.44080177,-2.6194699017021924e+16,1.2940522286649702e+17,-573265920150134.8,2.1932241768806216e+16,1.7243038052016482e+16,-1.807174912954301e+17,1.941492163009409e+17,-1.0891435649065738e+18,2.585741977293875e+17,1.8003964450422734e+16,2167545182804239.5,1.0,0.9678361434951052,0.9125717710093805,0.9476606103629704,0.9605816121546052,0.9766728641289674,0.9988997799528491,0.9745023468444147,1.0,0.7259417952405012,0.3361742731060582,0.39970545832235266,0.013515377189353191,0.032090443086861875,-0.10717410323709536,0.019299389040235194,-0.24414460285132383,0.01225532502502848
95,34262892,,,,4.2,4.46,34.6,8.8,1,80.2,1.3,144.9,48.47505438899999,-2.163103937,2015-07-06,2015-06-19,2015-07-23,7554,7449,7013,7293,7362,7722,8005,7786,8112,4847,1586,1756,1963,-2112676056.338027,-6468842729.970328,2671755725.190841,1746835443.0379746,9890109890.109867,6690307328.605201,-4380000000.000005,10219435736.677128,-40609452736.318405,-7612044817.927169,707743547.0441303,351622218.44742656,-8.76492288457203e+16,1.3561718776203518e+17,-8825575211382321.0,2.0615884676131373e+17,-8.790666377760051e+16,-2.6170939311123418e+17,2.91988714733543e+17,-1.593382083792965e+18,4.104155213730253e+17,1.9420607761370908e+16,-1482603366347643.8,1.0,0.9775710882154136,0.9096823996849644,0.9292508823736678,0.9318235443244878,0.9714543398162744,1.0,0.9647692483427501,1.0,0.6260311968586246,0.2747176054232687,0.3760916378428624,0.03269447576099211,0.05223325900398675,-0.2851359167148641,0.04668638624754201,-0.25473562839729863,0.021763187015861305
96,34122882,,,,5.3,5.73,33.8,19.9,1,56.8,2.5,291.9,48.365671453999994,-2.328244768,2015-07-09,2015-06-22,2015-07-26,7237,6999,6622,6873,7005,7311,7593,7311,7703,4552,1159,1656,1796,-4788732394.366195,-5593471810.089023,2395038167.938933,3341772151.898734,8406593406.593387,6666666666.666666,-5640000000.000007,12288401253.91851,-39191542288.55721,-7920168067.226889,2069109075.7701929,237812128.41854936,-1.6191939954181638e+16,1.1852388691436139e+17,9033721220990476.0,1.2822332290366208e+17,-4.780018516282188e+16,-2.909377462568953e+17,3.5856802507837075e+17,-1.6137913336199306e+18,3.8894744056381e+17,2.331764038981578e+16,-7624050571822002.0,1.0,0.959834513106213,0.8989576149593065,0.9186001707597033,0.93081599170534,0.9663157174693172,0.9974304751880825,0.9534709895288356,1.0,0.6194907729839287,0.21241707308501792,0.3767425564673475,0.030879864636209814,0.04945094380248331,-0.2777425491439442,0.04409511613721752,-0.25311966373308814,0.020102651839178785
97,34102908,,,,6.8,6.21,23.7,16.1,0,33.4,1.8,111.3,48.592798623,-2.412400845,2015-07-13,2015-06-26,2015-07-30,7687,7473,7068,7341,7451,7544,7685,7541,7698,5359,2072,1827,2043,-4305835010.06036,-6008902077.151337,2604961832.0610704,2784810126.5822783,2554945054.945049,3333333333.333333,-2880000000.0000033,4921630094.043893,-29092039800.99502,-7672735760.971053,-1019983347.2106584,366910140.988619,-3.4266942999818424e+16,1.2780213515151941e+17,1716109680545877.2,-5819368902208340.0,2.138429336231545e+16,-1.468873128447597e+17,1.5603260188087808e+17,-1.0662592443585879e+18,2.6640925422915382e+17,1.5529300685715204e+16,5773911274768020.0,1.0,0.9719969793439015,0.9191094754930671,0.9542708962596788,0.9684403922225445,0.9804071200272925,0.9985881813619925,0.9797109178850805,1.0,0.7283113707161407,0.37352876560846066,0.4031623223389116,0.013439053890606102,0.032377301663358206,-0.11212019284673169,0.019190417047540896,-0.2417500620296088,0.011179956896551725
98,33962884,,,,5.2,5.5,23.3,21.1,0,90.4,2.3,261.5,48.35919191,-2.546026739,2015-07-14,2015-06-27,2015-07-31,8739,8532,8128,8464,8593,8786,9005,8777,9061,6000,1504,1486,1722,-4164989939.6378245,-5994065281.899112,3206106870.2290096,3265822784.8101263,5302197802.197789,5177304964.539007,-4560000000.000005,8902821316.614431,-38072139303.48258,-10494864612.51167,-74937552.03996675,400883302.1912689,-3.680232076984479e+16,1.3650107050635197e+17,569808345239663.2,5.1553797908548424e+16,-3431121913702794.0,-2.301963348590783e+17,2.6925642633228902e+17,-1.472569298435645e+18,3.430009289921755e+17,2.432289229801984e+16,1980936112536369.8,1.0,0.9719896209297249,0.92043715501289,0.949671764199262,0.9608152281530686,0.9792779828801605,1.0,0.9709942936028784,1.0,0.6960635258263529,0.239888496427697,0.3000944430958948,0.01815439939678673,0.03839100857734398,-0.17671635049683831,0.025923838791079252,-0.26996588282768996,0.011128311475888658
99,33362942,,,,4.7,5.08,9.73,25.7,0,42.7,2.9,302.4,48.776731835,-3.483565705,2015-07-16,2015-06-29,2015-08-02,2198,3354,3239,3206,3469,4263,4737,4220,4948,1508,18,3155,2425,23259557344.064373,-1706231454.0059352,-314885496.1832063,6658227848.101265,21813186813.18676,11205673758.865248,-10340000000.000011,22821316614.42009,-42786069651.74129,-3478057889.8225946,13059950041.631983,-1240020383.8967216,-5.0232975448833594e+17,2.0643115101227436e+16,6.653734107141675e+16,3.836698472173543e+17,-2.914151938000408e+17,-5.093539895712827e+17,6.632263322884028e+17,-2.0566578766821773e+18,4.8890561892933696e+17,3.8604126824123656e+16,-5.953359877405793e+16,1.0,1.0,0.881364012789166,0.7680725769048196,0.7952410464715062,0.9399079312128493,1.0,0.8672749487277995,1.0,0.31440510875594896,0.004513126426693831,0.8924199136236759,0.1365472663614328,0.13151897037136345,-1.4929328621908127,0.19497825872680646,-0.08704700394689631,0.08308308308308308
100,33742908,,,,5.7,5.94,20.9,10.8,0,77.4,1.5,166.4,48.537420067,-2.894173358,2015-08-11,2015-07-25,2015-08-28,1341,1210,1188,1339,1546,1846,2065,1983,2303,518,12,2959,1884,-2635814889.3360147,-326409495.5489615,1440839694.6564894,5240506329.113924,8241758241.758222,5177304964.539007,-1640000000.000002,10031347962.382458,-22201492537.31343,-1181139122.3155925,12268942547.876778,-1826057414.6424325,4.646690933173142e+16,2.6220314394739636e+16,3.625636101581524e+16,7.598106107960246e+16,-8.418827684668152e+16,-1.6116560199855814e+17,2.3342695924764944e+17,-1.0104338714638222e+18,2.6144718177858003e+17,3.139608233004754e+16,-5.868026628858959e+16,1.0,0.8320170294472958,0.738831883530847,0.7250191115950348,0.7981855925990813,0.9139197095774494,0.9757600174318439,0.8891259912309911,1.0,0.21825072478915605,0.004365819962483481,1.0,0.1938591210114389,0.2507095553453169,1.707317073170732,0.2767951630554522,0.14751034574823121,0.08771929824561403
101,33262896,,,,4.8,5.16,21.7,17.6,0,31.5,2.3,124.6,48.354462261,-3.506113989,2015-08-06,2015-07-20,2015-08-23,2073,1665,1817,2130,2312,3061,3480,3162,3784,888,18,3920,2833,-8209255533.19919,2255192878.3382797,2986641221.3740478,4607594936.70886,20576923076.923027,9905437352.245863,-6360000000.000007,19498432601.8809,-36019900497.512436,-2030812324.9299715,16244796003.330568,-1846441311.3640225,2.1055228192228298e+17,1.085234930320131e+16,1.5467115604339826e+16,4.042867883598523e+17,-2.9317268474387744e+17,-3.845257057268527e+17,5.1716865203761875e+17,-1.7403866175358436e+18,4.227498528928167e+17,4.266015015933832e+16,-7.531739098540635e+16,1.0,0.7307086912895094,0.7104747484154166,0.7121353591274278,0.7329405916441861,0.9261713123978065,1.0,0.8626164177314697,1.0,0.23377041860423262,0.004643500917265364,1.0,0.19501133786848074,0.2701345651737297,0.7466357980031834,0.2784536700357567,0.11243909166130367,0.06239683063717399
102,33322888,,,,4.3,4.68,29.0,29.4,0,36.6,4.0,125.5,48.29366267100001,-3.4072044210000003,2015-08-05,2015-07-19,2015-08-22,4023,3679,3717,4075,4208,5189,5733,5133,6078,1687,20,5048,4221,-6921529175.050298,563798219.5845699,3416030534.351147,3367088607.5949364,26950549450.549385,12860520094.562647,-12000000000.000013,29623824451.410694,-54614427860.69651,-3891223155.9290376,20932556203.164043,-1404790215.7295737,1.5061020914758275e+17,4.231798686597297e+16,-467003117902775.1,5.970496415937834e+17,-3.870887185710633e+17,-5.877191511716941e+17,8.32476489028215e+17,-2.6406975646428626e+18,6.308856306563118e+17,5.794532996987179e+16,-9.299478109447806e+16,1.0,0.8610101105188358,0.8059810516446256,0.793002379795331,0.7884133698006127,0.939982006543627,1.0,0.8636147093970267,1.0,0.2827009515371587,0.003718636724938548,1.0,0.11490008688097307,0.16,1.3281446146121014,0.1640696978898027,0.017340395873989407,0.039028416460323075
103,33302890,,,,4.7,5.06,25.4,27.4,0,71.0,3.4,211.6,48.308055849,-3.438555533,2015-08-05,2015-07-19,2015-08-22,1381,1211,1175,1399,1628,1956,2259,1686,2474,521,13,3341,2200,-3420523138.832996,-534124629.08011883,2137404580.1526732,5797468354.430379,9010989010.988989,7163120567.375886,-11460000000.000013,24702194357.366802,-24291044776.1194,-1185807656.3958914,13855120732.72274,-1938168846.6111772,5.8076428767663496e+16,3.96369318877269e+16,3.492427265532164e+16,8.135495333059771e+16,-5.076561658277743e+16,-4.402628975738983e+17,7.232438871473371e+17,-1.5358382173506668e+18,2.873785711408396e+17,3.510954339196692e+16,-6.575058109631111e+16,1.0,0.8021326499076054,0.697621446418213,0.7153333615244633,0.7910445252127769,0.9087884384220062,0.9987288783275796,0.7050329813479768,1.0,0.2029553976506772,0.004244263117985545,1.0,0.09303079416531604,0.17860887801468017,0.7185778668002003,0.13282954585230963,0.24132512766793243,0.017383669885864792
104,33762918,,,,5.2,5.69,10.05,25.2,0,52.3,2.8,291.9,48.628937371000006,-2.890495492,2015-07-17,2015-06-30,2015-08-03,4419,4125,4039,4416,4466,5154,5630,5551,5864,2116,21,5180,4034,-5915492957.746475,-1275964391.691395,3597328244.2748113,1265822784.8101265,18901098901.098854,11252955082.742317,-1580000000.0000017,9811912225.705341,-46616915422.88557,-4890289449.112977,21477935054.121582,-1946662136.9118397,9.33506753733416e+16,7.230404504400902e+16,-2.2247189498708836e+16,4.464626864883222e+17,-2.101138411636406e+17,-3.0337955278350637e+17,2.278382445141071e+17,-1.7689287664135104e+18,5.189878852459277e+17,6.155047736516002e+16,-9.752122061212922e+16,1.0,0.8975258984039675,0.835201281684917,0.8477434361309868,0.8348020038722537,0.9406170854498945,1.0,0.9615689185845088,1.0,0.3654212506372859,0.003889353541915506,1.0,0.11387579010735427,0.15766423357664233,2.555155335434489,0.1626076456233243,-0.004151100041511001,0.04560190188026799
105,39262370,,,,7.5,8.05,15.94,11.8,413,19.5,1.4,266.0,44.32300705,5.054541588,2015-09-03,2015-08-17,2015-09-20,1883,2119,2514,3092,3176,3823,4117,3836,4361,697,15,4385,3330,4748490945.674042,5860534124.629082,5515267175.572522,2126582278.4810126,17774725274.72523,6950354609.929078,-5620000000.000007,16457680250.783718,-45572139303.48258,-1591970121.3818858,18193172356.369705,-1792084253.4397826,2.237511426468892e+16,-5122655030512755.0,-3.2334779552399924e+16,3.961555188922587e+17,-2.9737282046143206e+17,-2.9717150378082944e+17,4.41553605015675e+17,-1.9445084499770022e+18,5.47017029628118e+17,4.6183805970475224e+16,-8.320256706831598e+16,1.0,0.959056907016027,0.9478960148654719,0.9255864344743471,0.8822107655010198,0.995794418828002,1.0,0.899210978919081,1.0,0.159731367682453,0.003426767313684663,1.0,0.10739030023094688,0.20818897637795275,0.286308012006465,0.1533438754072352,0.11331149493746277,-0.01886481588269215
106,37742812,,,,7.6,7.86,24.0,17.6,122,45.7,1.9,402.0,48.175755204,2.634595842,2015-09-21,2015-09-04,2015-10-08,5906,5824,5725,6334,6557,6761,6856,6966,6906,4209,341,5183,3459,-1649899396.3782687,-1468842729.970327,5811068702.29008,5645569620.253164,5604395604.395591,2245862884.1607566,2200000000.0000024,-1880877742.9467108,-33544776119.402985,-9028944911.29785,20158201498.751053,-2928486495.668422,3642991275813716.5,1.080105553747835e+17,-1579189714092708.8,-1042380148293000.1,-9.226738242403368e+16,-1084228939970548.5,-8.161755485893435e+16,-9.925986951867182e+17,3.049232737326509e+17,6.813059386099182e+16,-9.611443794512694e+16,1.0,0.9628528902149185,0.9171445273841532,0.9680445985137627,0.9850531487655929,1.0,1.0,1.0,1.0,0.6262416407512275,0.05945369335023863,1.0,0.0475187969924812,0.09778583247971002,1.2238574748257165,0.06785465851174112,-0.052371744764882544,0.004792206771938094
107,37702818,,,,7.4,7.68,22.7,11.8,4,39.0,1.5,154.6,48.225829857,2.573157235,2015-09-21,2015-09-04,2015-10-08,3528,3704,3306,3368,3391,3669,3810,3967,3783,1578,35,2400,1463,3541247484.909455,-5905044510.385758,591603053.4351149,582278481.0126582,7637362637.362619,3333333333.333333,3140000000.0000033,-5768025078.369913,-27425373134.328358,-3601774042.950513,9845961698.58452,-1591642602.3441482,-1.9006623732988346e+17,9.638942973028005e+16,-88974927695196.83,1.786097254772142e+17,-1.1824256329750758e+17,-4570527974783207.0,-1.7816050156739853e+17,-6.789137321617075e+17,2.963134215345503e+17,3.139060630610418e+16,-4.7617003750743864e+16,1.0,1.0,0.8801742074217731,0.8777587410504711,0.8767793423671082,0.9418107447907644,0.9698681619913839,1.0,0.9678463794542966,0.4194928420086631,0.011751063371217702,0.9451411880559071,0.08166325835037491,0.09088409184655576,-0.4155105438401776,0.1166083287846326,-0.1416027978272193,0.06489900742694524
108,38602836,,,,7.4,7.77,30.7,4.4,967,33.1,3.2,322.7,48.461869248,3.760652856,2015-08-18,2015-08-01,2015-09-04,1855,1893,1903,2398,2253,2782,3094,3051,3470,861,19,3954,2947,764587525.150905,148367952.52225524,4723282442.748095,-3670886075.949367,14532967032.966997,7375886524.822695,-860000000.000001,13134796238.24453,-32450248756.218903,-1965452847.8057885,16382181515.403841,-1710548666.553423,-1.2398784157518096e+16,6.787706958792049e+16,-8.009702785016667e+16,4.608570407320598e+17,-1.9662309088308477e+17,-1.9470180909746326e+17,2.798959247648909e+17,-1.4289982756885105e+18,3.7916412821409344e+17,4.282827815875262e+16,-7.532360608641664e+16,1.0,0.9255806705207134,0.8262620681707927,0.8867639900331105,0.789036416644052,0.9289792262278269,0.9801786165382261,0.9113125755801422,1.0,0.24446656099849895,0.0050016005402895415,1.0,0.11983850247751883,0.23173193379087606,0.5034695451040864,0.17111594097582353,0.12464589235127478,0.015195071868583163
109,33722906,,,,5.7,6.07,7.92,15.3,0,66.3,1.9,281.4,48.516606489,-2.916291853,2015-07-31,2015-07-14,2015-08-17,1366,1199,1160,1385,1525,1763,2025,2004,2351,721,14,2284,1374,-3360160965.794767,-578635014.8367954,2146946564.8854976,3544303797.468354,6538461538.461523,6193853427.895981,-420000000.0000005,10877742946.708477,-20273631840.796017,-1650326797.3856206,9450457951.706917,-1545778834.7205708,5.59663169206835e+16,4.043889584157706e+16,1.333356137960742e+16,7.580146179729541e+16,-9467255784767620.0,-1.56355872999905e+17,2.259548589341698e+17,-9.765321250001421e+17,2.3163314730609946e+17,2.591219595959975e+16,-4.577950369037259e+16,1.0,0.8090386012937185,0.7076079563975192,0.7351606587729796,0.7717065320751956,0.8553677058123559,0.9375714863286596,0.8802826687401536,1.0,0.30761905271863105,0.006072470997667721,1.0,0.1826497491885512,0.2667509481668774,1.170132325141777,0.2607909063122155,0.06781140861466822,0.07249288464758077
110,33562926,,,,6.3,6.59,11.51,13.2,0,63.8,1.6,255.5,48.667920646000006,-3.1770951810000003,2015-08-20,2015-08-03,2015-09-06,1516,1336,1368,1745,1847,2153,2424,2330,2727,507,17,3528,2877,-3621730382.2937603,474777448.07121676,3597328244.2748113,2582278481.012658,8406593406.593387,6406619385.34279,-1880000000.0000021,12445141065.830736,-27611940298.50746,-1143790849.6732023,14616985845.129068,-1105826397.1462545,8.242470483631739e+16,4.632864682794652e+16,-9685589344104522.0,1.4745101077419565e+17,-5.4944341243148136e+16,-1.9590116750219363e+17,2.8650282131661507e+17,-1.2557078797598195e+18,3.2920583891584896e+17,3.6789861565831624e+16,-6.545717003445184e+16,1.0,0.8054876805640265,0.7386456908432251,0.8105800404172762,0.8150454550492865,0.9082137946904191,0.9727227627727343,0.8840969458526361,1.0,0.18023578835376738,0.00519699055350133,1.0,0.14355828220858896,0.2601406165494862,0.5258899676375405,0.20497969783787123,0.17977402394003802,0.024594745667970933
111,38202992,,,,7.0,7.19,16.39,10.2,1,39.5,1.3,559.1,49.826219675,3.026108305,2015-08-25,2015-08-08,2015-09-11,1395,1100,879,818,851,1001,1059,957,1114,318,15,895,550,-5935613682.092552,-3278931750.741841,-582061068.7022904,835443037.9746835,4120879120.879111,1371158392.434988,-2040000000.0000021,4921630094.043893,-9900497512.43781,-707282913.1652659,3663613655.287263,-586037030.745711,5.3454364815909656e+16,4.001291813115061e+16,1.3525802544627622e+16,8.317559703555512e+16,-7.554177825395923e+16,-8.064204237434965e+16,1.3923260188087805e+17,-4.6464349863579066e+17,1.1434346516508139e+17,1.0202839795640822e+16,-1.7692134413126464e+16,1.0,0.8007111354234333,0.6535315985130112,0.6291088569186158,0.6630896732530632,0.7895294834792156,0.8473476164933942,0.7790412896812292,0.9170142245060788,0.2693813772972738,0.015036660688527537,1.0,0.07830985915492958,0.042483660130718956,-0.14576342281879195,0.11179952101690409,-0.09124668435013263,0.1139994584348768
112,35842448,,,,7.0,7.51,10.22,10.5,2,34.2,1.2,448.4,44.729188445,0.6864747390000001,2015-08-02,2015-07-16,2015-08-19,1322,1370,1352,1544,1275,1945,2253,2217,2589,547,11,2258,1230,965794768.6116694,-267062314.54005942,1832061068.7022913,-6810126582.278481,18406593406.59336,7281323877.068558,-720000000.0000008,11661442006.269606,-25398009950.248756,-1251167133.5200744,9354704412.989182,-1746220485.8162053,-2.4805977528203788e+16,3.1144263846325684e+16,-8.246362262386238e+16,6.383979744018188e+17,-3.056392727891422e+17,-1.891565928385002e+17,2.476288401253924e+17,-1.1617383058469722e+18,3.0033386587970995e+17,2.4756936383074824e+16,-4.621534096088841e+16,1.0,0.9312013663762119,0.8078502546620551,0.7765717441053748,0.6051776346232017,0.877665722907889,0.9615442378250524,0.8892099697312346,1.0,0.21421834718343888,0.004652835451138677,1.0,0.1789417708056368,0.24236480806948726,1.3939519469759734,0.25549977295856785,0.02909730680741643,0.0747565543071161
113,37322572,,,,5.8,6.0,29.3,27.9,0,26.9,3.1,53.7,45.98959455399999,2.392282261,2015-08-22,2015-08-05,2015-09-08,1279,1342,1415,1791,2030,2352,2638,2610,3080,867,15,4236,2892,1267605633.8028162,1083086053.4124632,3587786259.541987,6050632911.392405,8846153846.153826,6761229314.420803,-560000000.0000006,14733542319.749233,-27524875621.890545,-1988795518.2072825,17572855953.372204,-2282996432.8180737,-3712667613487985.0,3.716172412655081e+16,2.350044515124446e+16,7.07726818926942e+16,-5.727814647618181e+16,-1.730787071967093e+17,3.05870846394985e+17,-1.3247152959761702e+18,3.176129366129759e+17,4.566211828099786e+16,-8.26638317493351e+16,1.0,0.9000017004432435,0.7954997041838304,0.8045754438646174,0.8477422600694257,0.9223736840843367,0.9661342367651828,0.8865916595086194,1.0,0.2705917639277985,0.0038807046185186183,1.0,0.18609406952965235,0.2968944099378882,0.621962332928311,0.26571649019363713,0.20793666700070149,0.04911069816830369
114,34202866,,,,6.5,6.92,13.18,11.7,0,134.4,1.6,338.3,48.235907882,-2.186832906,2015-08-12,2015-07-26,2015-08-29,1505,1441,1559,1993,2056,2371,2676,2519,2917,619,15,3374,2570,-1287726358.1488926,1750741839.7626119,4141221374.045804,1594936708.8607593,8653846153.846132,7210401891.2529545,-3140000000.0000033,12476489028.21318,-28582089552.238804,-1409897292.2502332,13984179850.124905,-1365721080.3465264,6.113618104449704e+16,3.5467055404795144e+16,-2.429660940062067e+16,1.7870656822747776e+17,-3.9655062159153144e+16,-2.4469035203907702e+17,3.12329780564264e+17,-1.2871027768166781e+18,3.379625902983653e+17,3.593388688696343e+16,-6.390466665475205e+16,1.0,0.859722459043886,0.8170056270307035,0.8783508363533074,0.8548758304145523,0.9370220560851049,1.0,0.8922718481201863,1.0,0.20869465718882962,0.004647642509708754,1.0,0.11657801418439714,0.23540951446787642,0.3582618171911184,0.16645761439296095,0.15085236410421357,-0.0032720865844450037
115,36302848,,,,6.8,7.09,25.4,14.2,1,51.1,1.9,316.0,48.350867653,0.6524357239999999,2015-09-02,2015-08-16,2015-09-19,1548,1434,1399,1687,1822,2188,2499,2471,2771,771,17,3548,2403,-2293762575.452715,-519287833.8278933,2748091603.0534368,3417721518.9873414,10054945054.94503,7352245862.88416,-560000000.0000006,9404388714.733553,-24875621890.54726,-1760037348.272642,14700249791.840143,-1944963478.8517072,3.5703717135308264e+16,4.847743971634022e+16,6389598434483827.0,1.6803097559386554e+17,-7.424997780386989e+16,-1.8705072961901088e+17,1.9928777429467126e+17,-1.0746084829241647e+18,2.8750727042630122e+17,3.8422705742560184e+16,-6.929730753826754e+16,1.0,0.8474998077836354,0.7412438872408516,0.7699366574893982,0.7902620098377281,0.9074863872520874,0.9863259228900757,0.9225138835525297,1.0,0.2701087743033069,0.0051533569913687636,1.0,0.18855218855218853,0.27700258397932814,1.0657966286025014,0.26922481283792815,0.14551422319474835,0.07294958098639923
116,36362866,,,,5.1,5.4,40.5,19.9,0,58.7,2.7,271.8,48.5181316,0.703009165,2015-09-13,2015-08-27,2015-09-30,5708,5667,5734,6282,6432,7199,7630,7186,7877,3041,33,5924,4585,-824949698.1891344,994065281.8991101,5229007633.58779,3797468354.4303794,21071428571.42852,10189125295.508274,-8880000000.00001,21661442006.26962,-60149253731.34328,-7021475256.769373,24525395503.746895,-2274503142.517411,3.6599898995739304e+16,6.283297257698339e+16,-1.3659725946158502e+16,4.373154485315985e+17,-2.9896437571209395e+17,-4.5080674457466394e+17,6.108288401253933e+17,-2.5645986124643574e+18,6.607932646091282e+17,7.363882063612571e+16,-1.1157326663723698e+17,1.0,0.946255529836742,0.9001902271878548,0.9023244786071153,0.8951678879287062,0.9740289308540399,1.0,0.9235561720965341,1.0,0.39600786617629186,0.004981227178007707,0.9818097330845903,0.06712206712206713,0.11238390092879257,0.9509783294761204,0.09584726591700234,-0.025819067001875574,0.011370342684030373
117,36002902,,,,5.9,6.19,54.6,29.6,1,25.7,3.5,243.3,48.796895273000004,0.155939907,2015-09-19,2015-09-02,2015-10-06,7117,6497,6234,6482,6647,6927,7172,6825,7254,3280,59,3078,2026,-12474849094.567398,-3902077151.335313,2366412213.7404594,4177215189.8734174,7692307692.307673,5791962174.940898,-6940000000.000008,13448275862.068981,-49427860696.51741,-7518674136.321194,12568692756.036644,-1786988279.259385,1.724903811515509e+17,9.30042932503824e+16,1.7278654352413732e+16,8.898968360593053e+16,-5.220729443315305e+16,-3.009920135919836e+17,4.077655172413802e+17,-1.9710387635920525e+18,5.21258539305923e+17,4.688927846021903e+16,-5.976553303620332e+16,1.0,0.9108197378969897,0.8712768926528093,0.9016504622641177,0.9229557468977382,0.9602589550934135,0.9923331319213642,0.9422053529721447,1.0,0.47263741561419587,0.011204997781412058,0.7113871864974673,0.025775907417148868,0.0452561451872272,-0.28493105166971255,0.03680681195494726,-0.16440870553273315,0.01361941718024804
